"bspl4.1","bspl4.2","bspl4.3","bspl4.4","bspl4.5","bspl4.6"
1388.21195750424,1468.74266251315,1412.83237601295,1252.76451773401,1261.59920152247,1302.6660462132
1217.45838497258,1220.81657874974,1276.62039368659,1096.42675604039,1144.97440410763,1201.71512473866
2240.04716461607,2276.97557530823,2400.339642277,1910.7803201568,1803.09683942516,1711.25607971951
1483.42886791169,1534.39072229083,1629.43721277087,1234.68619884158,1322.48535738831,1349.69095406519
1586.1460588318,1634.68842912219,1623.12532861997,1247.83968258751,1372.2345316309,1376.14274717018
1178.50597052532,1170.09283011841,1334.14806640666,1297.12704176528,1244.69518342264,1355.39921518268
2376.27184356277,2433.5049671183,2258.51100485868,1784.99331611567,1706.73986718726,1643.65767277981
1722.69339581775,1869.5362098541,1961.80741319937,1764.86966367349,1637.31654054077,1549.7125475619
1553.86309465624,1617.57250250535,1621.26869756842,1314.02847914414,1392.42623119772,1384.09214278755
2015.24104902497,2116.71932890625,2248.55462426725,1423.58720515342,1423.90288402503,1429.14687040241
1935.92427780719,2061.56969083678,2079.68078281705,1457.0278369379,1439.22103257287,1440.74024395749
1997.51118229889,2104.85216810375,2310.09667904065,1740.69899315697,1412.57738580699,1439.07769293622
1500.89262262976,1626.07073543812,1512.19294638256,1443.51238445285,1275.23133435391,1378.99778472904
1417.48932508241,1560.39861309703,1349.60216635362,1426.05856637755,1193.76759277102,1348.27735659428
1429.38021119115,1527.69109211576,1335.23108707385,1620.99291622819,1321.09519471627,1433.61447608162
1371.66454321403,1496.80211256074,1250.74273879675,1555.83693591558,1276.6772969336,1394.4335153252
1485.83639183595,1598.03980201151,1471.47956069382,1509.87510871672,1265.89063015621,1404.89731362964
1449.36566954164,1538.46325749436,1298.78763170807,1694.98807092608,1308.29474414613,1457.63744508429
1483.7701789055,1617.48769434731,1313.49909408,1926.73760984944,1395.72331920864,1499.25801177285
1452.83952503286,1574.81226103978,1347.05542563685,1728.97753979889,1352.31317648619,1468.27571003976
1501.30183887241,1551.35518434377,1389.43413957784,1857.49664701888,1337.2107808602,1475.70680793301
1424.89890620755,1530.36063473892,1337.74570500515,1656.74726061676,1253.05189130637,1393.76586797543
1578.8460622162,1677.52131398988,1425.55417483368,1964.85283743434,1368.89963051547,1469.63096006648
1461.7954719702,1538.12026441743,1306.41288138463,1976.34521823425,1397.99500341188,1483.0684510219
1514.85175038594,1554.94455544447,1244.79193167349,2078.10575594126,1421.08705252277,1540.44821926625
1669.6202882771,1726.24885544963,1475.14509894366,2163.94699499254,1514.24015365522,1566.03962350743
1584.69915656989,1695.62823186332,1361.51700766163,2165.26583739107,1497.86609902355,1583.3448811006
1533.38906865558,1628.56518345286,1364.71740729346,2012.66567550023,1388.32834415423,1539.22365742133
1554.01641834976,1559.99847509471,1347.1749430993,2015.05750361261,1375.88963018105,1495.32346378656
1567.01595259841,1669.61869570875,1301.91148860907,2107.80724282487,1450.16248832849,1540.30869418896
1593.09577391348,1721.31592287931,1433.52917111476,2154.38164124004,1446.49399538034,1564.38831023617
1505.19224857942,1622.34629155981,1176.954965043,2083.81060069351,1504.24646133859,1535.41331370381
1597.24540745154,1722.79715057614,1209.53251759326,2316.38642197192,1545.70240369337,1625.05595497734
1498.73109853561,1635.60608696245,1193.89835167003,2013.69786356445,1449.42998013309,1502.95238788818
1511.71260657214,1639.69362564787,1196.60907485718,2062.03159261239,1518.22917113607,1499.96152394303
1502.59454337174,1577.01917039812,1352.24636080333,1777.9006977047,1309.53984349038,1474.05970993426
1468.69541947006,1572.30828930051,1363.78372328188,1720.61072579884,1375.48476528489,1460.73613509589
1472.43934604215,1621.81059480816,1234.18615884766,1849.48713476989,1471.41795219459,1468.98748116997
1445.66309648545,1550.38084576201,1352.29783775398,1599.17575499499,1332.74040984525,1447.06126952061
1466.56164304672,1567.34847233874,1348.91206294431,1665.76991090382,1367.14753389113,1455.26935686906
1605.42968566848,1673.97904331118,1578.54640511566,1609.937942896,1299.00911625224,1450.45878957495
1462.18720863407,1560.71158478812,1425.94831025563,1527.81626638608,1324.88154233065,1427.03888692516
1533.55986075093,1671.43998897079,1512.02237492566,1621.29109180288,1351.62121141359,1470.03304921874
1482.07085351585,1586.35977168973,1392.32258706896,1599.73380403083,1385.84956987693,1465.38304202947
1512.21527425269,1633.34011199257,1373.92196472301,1608.44991652976,1435.77607448944,1481.52419755545
1487.72187466618,1584.9902845606,1403.78103275481,1454.3784178032,1315.45733785813,1406.10520546235
1513.66924460294,1641.30852569588,1407.84788741555,1596.5538642098,1289.56872428268,1388.91712815822
1516.74023158933,1599.82263792377,1438.53248142546,1510.57767284148,1357.64979159703,1453.96636494508
1519.08845990014,1598.39751039992,1482.28919063416,1360.94535628173,1325.35638354889,1379.32617184468
1933.73954876588,1994.13212847074,2035.32914349756,1735.68010612788,1477.2769786947,1456.99012051083
2041.59897984423,2095.05691609667,2123.30982456595,1609.25255519524,1565.20010518951,1541.55740336212
1776.5560860679,1862.84349381995,1997.97234173795,1581.91938139973,1497.84998605575,1492.39202688229
1645.53602487475,1724.25803788961,1667.11388499815,1359.97518417839,1421.63989742817,1440.49590799686
1110.4113263921,1087.19985655724,1099.93812485745,1138.40161711224,1133.59449341111,1273.52785924094
1364.21653018786,1395.81530181558,1388.34758941628,1189.88888366984,1261.49401850223,1326.96253471544
2225.68715334818,2310.70500198043,2463.40153939139,2095.41455965423,1901.20669485458,1768.3480547837
2469.08340863911,2462.56654310744,2462.87838993027,1625.89369185063,1588.11622546337,1578.65723595215
1624.07357243275,1663.01199672681,1742.91654278567,1399.74463646521,1441.08433281393,1431.47599925605
2194.56015730367,2340.13011649049,2499.70605109378,2145.73807839696,1834.70238760519,1748.36556019388
2186.35590585093,2289.2805999706,2501.18149971029,2030.16942582124,1749.5949076287,1653.99759335686
2037.77194965285,2095.25531801117,2349.47945821932,1885.34799206066,1628.1184338699,1590.74277505938
1720.24710653806,1799.67214559445,1709.59015594496,1431.4971445675,1365.57554707619,1429.46497924338
2134.53752320523,2301.09339229924,2432.79860175378,2034.55505065344,1685.25977106003,1665.64384562714
1543.99717805967,1637.18884577829,1599.77801839798,1451.06776909531,1328.84850073936,1439.96609894056
1595.46326562973,1651.9670540431,1542.99091877603,1439.86305504853,1248.05446074149,1405.59207200571
1578.0411364853,1682.03477752521,1543.00744970466,1492.65505390523,1300.95351700014,1412.81277477045
1567.06995367229,1643.17899535623,1489.13743103574,1616.80410727565,1328.49326145925,1456.81723208476
1539.04637342287,1625.20018424993,1402.72654439371,1724.62283640776,1320.19597617327,1513.7373606885
1637.15099057017,1663.75146435002,1676.0761981176,1634.38181168198,1399.03214101159,1507.07557278818
1479.14669853681,1570.2452914199,1322.07307845591,1636.63335472789,1298.9155150491,1439.49248267491
1058.39974045462,1178.93926809714,850.435868143662,1612.51410375749,1148.79138575005,1374.55662227308
1495.33312072766,1604.75620956479,1272.59621664604,1793.37337219448,1323.7365063891,1450.9602486732
1483.12416488448,1613.11296248907,1313.39648779889,1918.19817625142,1359.79839450858,1505.97175827126
1511.9955518412,1641.64520079549,1258.95129943201,1982.39117555368,1340.63944414256,1465.39251290666
1526.9498727181,1618.18879493633,1334.99228000907,2132.42920765787,1461.155668975,1550.93762170155
1692.57979626159,1744.12651807002,1524.50480748701,2269.35976741834,1537.86376916487,1612.62166336026
1652.11708545145,1741.48736164806,1415.12094840519,2222.94191711092,1460.74553382004,1575.09975718163
1654.47595496534,1718.26003446035,1318.01175272535,2442.11252720201,1575.79687081585,1673.64826814506
1642.89703795993,1713.30039962352,1362.37882519334,2171.89417902525,1435.31024790478,1557.61590971019
1651.87262491071,1673.42282376572,1499.73212017833,2250.00958273913,1555.22653394496,1646.97682361017
1593.79834322858,1642.7168449976,1308.2714460567,2164.19010745891,1506.40625559778,1594.24826925849
1632.05653956158,1734.24070902946,1315.67619182871,2323.5239421442,1521.08857911871,1623.59899822807
1611.14500149622,1757.48377387354,1491.4850743688,2033.03397893861,1473.70215484538,1579.66503014593
1731.75125907664,1824.07620751363,1613.78086617763,2317.38403926828,1650.73196577872,1655.78934660366
1555.00356235984,1686.24795180768,1248.098702125,2151.99782038739,1532.03968699017,1589.85377711885
1637.20031827754,1738.16073623524,1420.11432987785,2108.57332316757,1511.37974168681,1553.71961232365
1681.08622236961,1771.3222101891,1429.37846993603,2296.36897570018,1585.72652809488,1651.22232964673
1917.57719093475,2030.50419290554,1784.41191349049,2333.48607696644,1683.97928268109,1659.13874002515
1615.1589351631,1753.39109506077,1292.95540741268,2107.61455682611,1622.07762203559,1609.26086176475
1597.70396986966,1718.5011061145,1395.5043068244,2164.74560645122,1521.58673461192,1564.00086102583
1509.10780095043,1651.5304670986,1225.2685437371,1890.6665599372,1506.40838692778,1499.90960781971
1491.02785779179,1633.28595074096,1332.0103833574,1777.71393751338,1463.75525665343,1524.59156895767
1508.21611669496,1607.37098639369,1390.59538592977,1624.78145269209,1315.63038082834,1442.88633780837
1487.475093661,1616.895374853,1342.83962672352,1727.85194015718,1452.67918002718,1475.40652597479
1486.56516932029,1606.57391462191,1359.63742021342,1685.39311102318,1491.64793389433,1500.27016195162
1516.9712748656,1592.93609453349,1493.47396523702,1805.0708318596,1387.81889840133,1498.75577553179
1516.98264097981,1657.78350868666,1386.53708530302,1700.1358863197,1332.89230407133,1480.18845365422
1572.52667830887,1651.01942424734,1533.19674158911,1448.51401505396,1267.10266328006,1357.39552469898
1646.21470968034,1817.79156298483,1626.9897670853,1513.57546341933,1327.42312039751,1397.8089364795
1712.3554197993,1839.89252362865,1734.60745368894,1476.31119287962,1404.4224205086,1437.33811071682
1649.36043992506,1757.00893168112,1723.5484786855,1433.53629549628,1389.93685243612,1448.73427005902
2033.4832175551,2035.7523314035,1937.90533884729,1478.51106418717,1475.07595731922,1487.52245559977
1905.91486835501,1956.64964607827,2064.53733484587,1397.63205647371,1440.73655097976,1461.6105707903
1793.83631783703,1870.31281784498,1907.65604388416,1432.06463548933,1505.06790827738,1508.2467349223
2039.84333701367,2139.95901912451,2299.63749517677,1851.72372755593,1588.51658338335,1600.73146484026
1081.92199597463,1097.84013949322,1040.68411200757,1190.92798659085,1105.13688527022,1277.68458284733
2298.27066875154,2264.146935184,2404.39734266381,1449.7182388098,1534.8939919699,1514.17467637601
2158.30696043405,2293.75825391965,2434.28911269007,2118.56907719083,1773.01136539513,1715.65460870487
1694.31805752006,1784.69030592933,1913.22556679163,1601.14717110227,1517.84305930554,1554.94490607128
2561.34228392089,2727.33778509953,2794.8968897968,2350.52577675883,2207.19814138876,2015.71803687185
1720.09262165989,1844.5211265712,1888.12432095884,1455.42127856705,1471.54589269489,1475.60867425377
2443.68718413028,2572.78191563164,2737.37503680318,2492.82685755802,2012.06094204514,1964.03871818969
1670.12758395632,1800.99984959008,1645.63762166189,1416.59946933725,1393.63708058426,1471.2902319738
2617.22639171842,2723.55513615382,2827.37621776267,2583.59526594267,2037.54579302257,1982.34443513993
1728.08222299221,1779.16103682576,1802.06043171003,1422.03582153168,1468.17663282974,1515.00337860714
2180.61881726758,2327.95556857302,2474.76089132979,2174.44413777426,1771.89204330008,1723.6727666392
1606.28477124988,1629.46166333206,1559.21973680406,1471.88975819645,1359.64535874167,1486.20189321274
1605.60212074865,1626.72274050165,1618.42239294326,1493.97139992478,1261.19930015009,1468.59242297795
1516.39261449288,1638.09583997957,1394.50135533843,1708.00236643437,1320.94991901046,1571.90528973665
1573.59783379083,1669.97821714069,1544.84601804341,1684.15248014602,1361.52528155016,1525.83093376649
1569.60145431623,1705.96890774545,1452.82338034919,1752.64946188303,1380.58576140022,1546.98974828315
1527.313987874,1647.33209708689,1464.3512463796,1668.45415370233,1325.06642829601,1513.22033435624
1500.32324127936,1604.38683183717,1300.42363077034,1813.45099099704,1377.06489488026,1547.74091344661
1463.32607985622,1592.65083517473,1305.98011481511,1814.78741207397,1333.46919145597,1482.12255461794
1505.07421820891,1575.03594142235,1383.2756626774,1805.99304860684,1333.89836037866,1506.28796655849
1532.59601623374,1614.3131430918,1466.54458659868,1890.81350000954,1342.52350785416,1523.03429163686
1538.58809291243,1661.99360473807,1259.80362436361,2152.42778136323,1466.01407462122,1608.45696517681
1697.5346600467,1770.57223319802,1515.69968084223,2253.89889230942,1494.08919551467,1624.1584175681
1593.87905123717,1671.45632512308,1448.27929538864,1978.30405890052,1426.00993163002,1573.80809495882
1607.91119709664,1778.01750424028,1411.20604621246,2153.11543236092,1464.39886898643,1583.08358798761
1783.61370471909,1866.38977637351,1608.34230243153,2340.00980455224,1558.7128406449,1665.20834810026
1636.7586095499,1708.64393325876,1373.06705223998,2238.08509677642,1509.25072564175,1626.88135852451
1577.66407468803,1691.29825923727,1275.88266839834,2225.47840078353,1486.6040146625,1622.81300067489
1592.58997727295,1710.91887966638,1355.44005782228,2212.26599092418,1524.63516677222,1643.16178467976
1626.32570782721,1725.89097269393,1348.22821051607,2194.95629850455,1521.18683061137,1638.90415166497
1636.42146633621,1797.50897034234,1540.8136921848,2386.00689276361,1601.76227921756,1684.1918293806
1567.14929333764,1632.60237376022,1428.80529062812,2088.93575612968,1546.98807397299,1626.14153565061
1805.30760171988,1924.80010739344,1582.52178712822,2247.88521928661,1638.80497049015,1672.8155059838
1506.5459653348,1633.38789370516,1247.36729809389,1979.98101898323,1446.75328202293,1532.71239731336
1723.66125145122,1774.465017914,1531.84597427978,2254.39590023662,1567.5548806178,1658.57261670745
1656.36994086216,1801.969616687,1317.87804863109,2120.94297738795,1589.85901169414,1640.26666748852
1523.53171546604,1679.8882719889,1154.50577888253,2108.50678734006,1562.97389866598,1576.75182974549
1542.26184743385,1654.50629899885,1397.37770582335,1864.0646795532,1447.18686837465,1571.73194072176
1516.48053044685,1637.7713784663,1400.17259893224,1688.51226220592,1362.82136488542,1506.30645919132
1530.37809191572,1713.06853187989,1301.87219187495,1889.05556140544,1474.82653373423,1536.59059822672
1467.84389737954,1600.31424023874,1267.34217555989,1867.5649221671,1453.96547352138,1532.14879926129
1447.40196825498,1578.38049339587,1391.63402540419,1590.23867598753,1401.54535787015,1472.38111042588
1509.09182601555,1646.2790835883,1336.34891300324,1663.71274795404,1443.01559344168,1508.9776758252
1516.83912413228,1635.20578713087,1446.06684651836,1565.26640297343,1336.42324707607,1440.97063451499
1548.61253529022,1603.53331724783,1437.63842711229,1623.18485783106,1311.24108530276,1407.37006584446
1512.78250428834,1586.28783043237,1437.17614272168,1480.22661980925,1310.97386669534,1408.58819407952
1528.79348007631,1587.63448120025,1454.61602820905,1475.25174886923,1330.8100907832,1405.56697391033
1539.62410029722,1611.10774095029,1546.41194799127,1380.17574709906,1357.42416426566,1442.70611536299
1525.44194523438,1578.53291589923,1507.52047450746,1367.66929868817,1416.6745955872,1461.44031335808
1547.11262412887,1606.75147661634,1608.55169952038,1330.3911089728,1387.57033737417,1443.35754874494
1536.43917112118,1603.94768960463,1502.70543776462,1392.66777404623,1331.16709272611,1417.92063114764
1657.76090007444,1698.80435928758,1793.26154838989,1380.27229974989,1440.21210370804,1485.88073312596
1043.36549694221,1006.64317849272,916.424155388455,991.645317995752,1077.71092677677,1213.85136204969
1106.09237891149,1102.44474180802,1070.84909698483,1296.01235342995,1093.69934369689,1307.52647474263
1474.0576433062,1512.0192796204,1533.85901719329,1247.28826415169,1359.88251316959,1431.73825237585
1709.63147622477,1747.56935576086,1911.25685303475,1476.2446321234,1459.99406658032,1496.5432618823
1634.85228264267,1703.61488146476,1693.04378448783,1292.82896763583,1409.36814120412,1419.78024625431
1606.68012017306,1690.03763996829,1782.09912673846,1450.8194606376,1451.76030760019,1506.73475700192
1584.7262027587,1651.60413386468,1602.55676317774,1392.49505998781,1354.38169438018,1431.48332106622
1696.21866928522,1776.23111767127,1843.00627151465,1566.75432697515,1450.18536234095,1517.44994910298
2215.45810257023,2388.30688732,2550.75868839394,2354.44701087495,1768.11865383501,1712.90681534844
1904.2951089454,1982.03468939094,2084.48971909253,1516.3971253727,1474.1559360152,1493.80103467644
1858.49220873962,1954.78613496447,2135.70186585557,1718.35026580442,1501.25019076761,1555.48279199572
1558.67029377542,1641.82525365,1515.33614654641,1480.58025130286,1299.79958282023,1421.46701725601
1704.21204115417,1795.2086639391,1713.71048029732,1490.73745470227,1402.58098372052,1499.39131458601
1528.20915842096,1587.54704785193,1459.91066508801,1496.05832316081,1264.63521746458,1406.05597261312
1729.06642378521,1852.44034118649,1725.313246132,1740.632541028,1392.01653906625,1585.19178963356
1638.87307493841,1763.35069642501,1719.68232635069,1663.38723562309,1371.38849713157,1577.2115618899
1535.10852390213,1640.10040222484,1461.65520074655,1650.91763530489,1340.69907182645,1553.7699160916
1590.14705254738,1722.02221415238,1631.43286135489,1664.88702520226,1331.75497442716,1572.25866650596
1521.04584892019,1637.68221801154,1380.76265279667,1835.33180764738,1353.04060581762,1575.60493236096
1574.19863701533,1673.501792964,1585.4163464931,1666.60002001517,1318.74791159161,1545.98853283743
1499.76684755539,1583.58561523894,1379.21144806064,1851.9918436492,1331.60556757187,1522.65834217872
1583.93745481433,1695.18812242533,1485.47885058629,2082.81666173075,1471.71088097957,1592.42987554954
1590.4857124182,1704.40179150284,1347.09240159833,2301.90392974553,1591.29296214087,1673.43853159804
1651.29494973981,1761.47105659881,1281.55408383828,2371.06076071968,1528.55647203977,1678.25493080928
1652.50328597807,1742.64055712117,1549.34485997731,2171.02021810916,1531.49144992823,1641.46539197757
1633.17416119378,1733.46321321996,1295.26585957686,2407.13343376518,1623.49245584402,1716.52957966516
1645.57249013622,1720.23178472389,1392.31205703354,2297.45498883012,1603.93080971845,1706.28463919221
1765.6476345475,1869.54087613304,1480.99453342768,2378.95755086598,1583.25090344431,1738.3171012928
1632.55412448752,1681.59738012371,1346.55829448201,2267.59498516167,1587.36088723508,1691.78300438455
1722.81552731826,1781.79206324847,1538.50731985633,2239.05219020342,1589.48238690638,1696.87209024077
1621.7691695158,1687.06837581332,1432.22306034112,2149.0350538171,1511.42209330999,1630.29214187186
1646.75072371683,1764.15500157968,1247.59215771199,2358.33977507531,1635.50632796891,1670.4413386508
1651.29751194978,1687.79957044985,1491.53410402989,2208.0876509326,1573.07483652001,1661.31476814786
1715.96708151187,1813.36793494035,1472.72340698963,2326.68114508797,1674.89855106419,1717.49265532897
1651.90615413662,1789.90629920761,1389.84452323579,2363.72290841237,1684.36648436729,1701.01840553644
1531.61434735477,1675.48918969423,1334.13764517351,1939.59042082481,1439.31268822252,1606.27835265781
1590.06805336587,1684.16229943404,1413.94174257057,1953.70040584341,1478.29454300378,1603.70721761611
1644.95676295281,1818.22026340858,1308.44933561744,2247.37228748352,1693.57363546881,1699.97559235492
1627.42607783651,1700.69710703236,1445.69680591528,2111.66577742637,1507.46499345132,1642.86088507126
1542.09408445522,1680.9588577304,1366.46279611825,1842.52010750937,1524.78643295445,1591.1556081549
1525.17167925413,1661.37482195067,1426.21092217654,1700.1962596711,1433.42125234996,1558.47153879889
1598.19005597357,1764.81888178212,1365.27751348176,2026.48260369275,1612.98451537426,1658.80416900535
1573.42933544085,1693.84276143989,1506.88809869909,1706.34685883823,1469.36456437163,1588.49361072902
1628.00297063567,1716.07465402776,1552.83946009899,1769.52807625367,1423.35318592438,1577.96220137846
1665.04015214673,1857.43805931392,1509.50225422488,1563.80900948943,1308.82697331923,1444.59601635864
1512.77237706285,1607.76378506657,1474.96217334881,1530.39882953603,1396.09057714088,1456.41195556316
1750.61475350544,1787.60854809223,1619.88700092888,1481.92568223999,1413.58651254804,1500.02646465755
1734.29773155084,1841.14105977267,1688.0761753807,1559.96472291154,1403.77599923296,1533.9053650538
1585.56188292482,1634.86730863906,1512.77201075875,1516.45309498779,1345.56874486322,1458.66163196822
1611.62202686577,1678.67089200844,1603.27595632014,1379.35692093138,1401.2351892746,1461.11693570573
1538.87347587236,1635.19264460185,1503.23230019765,1485.72727262508,1448.48890381804,1498.45540869786
2470.49476279445,2605.20858747912,2708.39357459321,2265.86199833836,1831.36982874202,1791.91852035913
1424.41589062781,1426.39639647784,1433.5264538284,1176.46151568094,1271.07050152745,1375.69445909603
1326.93259735732,1344.67765882768,1279.45373317182,1165.41675893252,1127.12146204502,1375.65149078842
2020.2255144057,2099.260859613,1980.2315565283,1427.17886595878,1418.17057558052,1473.29708806795
1661.98990992611,1734.65581852905,1699.5777837267,1341.58289484041,1469.63946592383,1468.19169387275
1952.55409038496,2037.51857250867,2113.60358866961,1512.88012955803,1550.72379177675,1539.00742568146
1842.23354886332,1976.28363180579,2002.61541048804,1699.56781087082,1661.49459202736,1607.86825149891
2589.02389222139,2594.97742834651,3085.53002658545,2099.9093444246,1740.9952719774,1764.06087456916
1886.40506919166,1959.85339774568,2190.20940569619,1739.98322966889,1558.42202687621,1606.62971247425
1696.45959235588,1821.73532975241,1736.63964958708,1473.02226825321,1429.39519288047,1489.70296936421
1861.50568781529,1956.45580303125,2159.63604600047,1566.97700694888,1465.68665687463,1535.15581888862
1573.60050519625,1675.52575850591,1539.59140529583,1414.52792695322,1369.66536137757,1468.88262795693
1683.31273885647,1822.45368080983,1700.07258233008,1475.07511344371,1421.26218905127,1495.76090268073
2028.32347741068,2117.50277558428,2269.8269111543,1717.30859172278,1534.65979889608,1581.76971468493
1595.6960531924,1712.75195515117,1529.83698100061,1538.73829392308,1388.52136601927,1500.1606012416
1598.11757528468,1676.81977243551,1577.61659020857,1661.58684311111,1410.06791981453,1589.83596043829
1544.45932861175,1667.93272377135,1406.68511400529,1709.40895207432,1310.06829315099,1553.56040664039
1553.43038654001,1678.49450735472,1393.00537900661,1749.96429212157,1345.40721511723,1580.93016895929
1464.39468934128,1559.83443016137,1422.67824827093,1632.83800401162,1238.4899762931,1513.27427502894
1510.12953593851,1654.1711296885,1383.11696701127,1801.81599304464,1306.87367531764,1558.10084291333
1489.96982623625,1616.00126293802,1368.07751047718,1797.27682302583,1310.3731139745,1498.80233121968
1507.01082106734,1622.43919996614,1362.88817118655,1817.21726406187,1287.12257330026,1532.61464024438
1529.46847817662,1632.81011358621,1357.7548788111,2027.04995071366,1323.22752741506,1536.47954665509
1621.47227953587,1751.01507597842,1361.09234375938,2247.20161655872,1524.10731020805,1652.05437614662
1593.62968359447,1711.09670438822,1385.64580208758,2114.24550185836,1469.20654292422,1615.21223121177
1614.61998818352,1717.99209634711,1283.77740514945,2345.35768912646,1525.56620046589,1663.64111398551
1729.16234170717,1815.55541691377,1519.77461702701,2334.57428146501,1537.1365371751,1692.02387294426
1711.43960755204,1808.02991330933,1427.94117740314,2440.75640538878,1609.35238920704,1737.37225319662
1688.80044040867,1752.55896749818,1473.39902911173,2358.66167313718,1541.75316358264,1669.25990821434
1607.01206456328,1754.12752309403,1342.41516036023,2170.0732519372,1534.77544877881,1652.69118893955
1606.07292917881,1708.09878340379,1279.82263204258,2139.9356932357,1431.71918329226,1597.07757550709
1637.7656900933,1793.73377806477,1343.43018904486,2235.00598346928,1558.00664337031,1616.48971910356
1694.93454941588,1781.3181502872,1380.40461222296,2388.76555774943,1599.67732592142,1683.86342464249
1698.93805511213,1842.22396310406,1350.28768755516,2317.62683213606,1556.35873642203,1651.45482131464
1632.66697051823,1730.90104485627,1582.49305134943,2157.05086088287,1532.99560354608,1646.34216382775
1684.90685220066,1828.04101431014,1255.9087476469,2418.80723261776,1661.17098192669,1698.26114399761
1688.37469715905,1831.031052646,1349.51731211612,2273.74473725974,1578.92078028067,1650.97123585452
1695.98095351457,1822.96606157019,1428.52996036946,2255.25172849288,1552.11016358236,1631.35948632556
1501.09619865184,1645.00763120457,1336.47156670635,1754.77961711497,1437.39160139795,1513.89649481761
1664.44821753141,1793.53296299715,1457.26318053969,2148.42246975164,1548.27693927747,1616.62510008036
1474.41994904852,1634.21264231319,1313.96407514717,1678.40260337827,1354.63957717353,1456.57259143528
1573.15176952308,1724.61824123484,1378.78361530214,2183.93711312965,1458.45134354167,1573.63349707112
1506.0958637303,1610.95205142281,1314.88710407338,1930.19469412159,1432.94248264312,1543.49468663667
1595.77688366846,1725.76042626638,1473.901898835,1691.28055479248,1353.16681996921,1477.80479315377
1554.76397762,1695.19910931649,1344.1808090557,1766.47154614787,1475.97916716527,1541.56499138458
1531.1734063742,1639.22634493077,1480.53938882514,1802.37870379242,1272.15064798995,1441.85940825162
1600.88673263028,1698.48309212411,1541.78609144172,1460.16791474953,1272.54253970769,1365.87428443115
1678.45620445308,1781.22831633931,1711.28892234529,1392.02017547149,1350.91789512797,1405.6941616424
2017.74003156648,2182.80287618944,2222.71580494921,1935.20715039202,1583.31359408059,1538.92321511674
1600.7351675382,1695.14688582358,1648.26937680192,1387.30365679615,1377.44948824932,1384.66993604744
1674.84955634274,1787.34621665537,1774.99785207495,1422.4666534399,1387.45246051397,1417.27795966939
2228.84394184143,2268.86087585657,2633.30827131503,1982.9473157475,1429.90373025219,1573.83273923953
2468.16149846829,2578.97943730643,2708.82013695596,2227.51354806678,1892.74489170316,1792.62126566222
1408.33224648463,1427.75251538347,1432.00717888254,1303.55008300264,1254.11972745009,1329.79454119717
1938.99946457611,1988.83136836799,2229.08918578541,1659.42888600349,1478.85781183423,1505.87224557076
1498.88146477549,1525.59228978349,1462.49967269268,1352.06777810055,1213.59784601875,1406.06908550865
1608.7996744309,1708.01077711837,1599.75869825913,1443.48942316625,1437.19816234441,1482.41037773565
1844.38712631559,1892.15143547238,1892.0865921854,1503.09051843137,1509.64171413467,1536.24046236972
1664.93849590198,1721.19784204209,1681.93537601385,1383.84572225972,1431.71832044784,1472.73661237309
1612.09967543748,1699.95470129791,1655.0192670311,1443.2221226913,1464.48549740646,1515.84663033888
2316.19558203845,2421.5860283576,2712.85896491842,1974.78671357769,1698.52045613083,1720.95706486522
2236.33760148719,2306.95400142082,2724.19819077534,1676.7890179651,1598.26012181498,1609.20574292904
1673.8970925758,1787.21752142244,1695.76530443028,1477.61803591541,1399.57810021823,1418.40376125858
1878.84943848879,1987.67252772105,2145.60142319558,1853.17875752727,1482.47975299918,1574.84353214891
1615.03136747688,1710.6528935434,1493.20264866662,1466.70410626013,1262.2256603828,1397.52015217283
1678.55374899938,1844.50278406718,1702.33789768647,1548.89549779334,1349.22249456616,1481.08929909166
1683.38639032354,1828.42035834184,1736.87877568715,1578.72699259446,1398.81881007432,1514.08112755505
1572.64752278724,1683.50471178693,1500.49822689499,1689.3380208216,1415.99385877512,1567.84296334282
1681.26992671805,1822.77297277937,1616.24900284481,1672.11517894667,1348.00914369265,1539.43941005163
1658.52535933072,1771.44582231887,1719.36021579179,1721.4399365469,1350.11103474751,1539.50367597829
1635.3470284456,1741.63752338097,1561.32035551151,1736.30639658464,1283.52432177068,1547.71644491552
1555.78539045734,1675.08469640041,1331.36939231687,2020.64897318599,1378.79544336563,1601.71580129031
1639.31814776553,1701.19368822437,1418.64703896518,2035.55749519659,1404.38732652247,1625.29362055963
1610.86176719152,1739.83785848172,1321.93712398107,2222.04198672237,1509.01256672049,1664.65930180634
1616.85637719468,1676.15710963146,1375.95182272501,2147.63319994711,1454.58385529356,1669.92152890822
1554.14168043494,1650.94003030887,1337.32940231812,2161.30672822273,1419.20894548383,1627.87590106856
1655.83774214621,1719.30841106428,1575.47938421244,2212.46818890903,1493.16011417312,1668.1331708519
1538.37630731183,1649.27851904711,1332.6735496929,2000.79074370544,1311.04822871996,1529.69690389996
1677.49187835772,1793.3464079196,1464.16621751777,2404.60373828531,1576.75125647188,1727.87073237709
1635.49609869423,1747.88543551224,1365.63851336147,2290.0803044685,1503.65761875539,1645.63032731462
1706.28287759472,1787.22350867602,1428.93467064995,2335.82283189255,1565.23032415057,1704.39224558962
1616.76336477535,1717.74129322259,1391.50228710646,2308.29745702146,1511.04218721719,1662.20547802175
1656.31171605498,1777.31176239659,1301.27543440638,2403.80586728162,1601.10686512387,1727.54237800043
